id,school,year,netPrice,graduationRate,medianDebt,medianEarnings,admissionRate,satAverage,actMidpoint,tuitionInState,tuitionOutOfState,pellGrantRate,federalLoanRate,retentionRate,imputation_bitmask,imputation_bit_order
106397,University of Arkansas,2022,16050.0,0.6925,NA,NA,0.7893,1167.0,NA,9656.0,27410.0,0.1822,0.3397,0.8558,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106397,University of Arkansas,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106397,University of Arkansas,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2012,9187.0,0.3954,16500.0,31700.0,0.7056,1049.0,23.0,7180.0,12610.0,0.4756,0.5285,0.7041,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2013,9475.0,0.3698,17250.0,31700.0,0.7551,1088.0,24.0,7510.0,13120.0,0.4618,0.5289,0.7312,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2014,11752.0,0.393,18000.0,32200.0,0.7239,1088.0,24.0,7720.0,13480.0,0.4522,0.5342,0.7454,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2015,12152.0,0.4012,18870.0,NA,0.7024,1088.0,24.0,8050.0,14050.0,0.4565,0.5406,0.7601,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2016,12418.0,0.4545,19500.0,NA,0.704,1090.0,24.0,8200.0,14260.0,0.4412,0.5281,0.75,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2017,13828.0,0.475,21000.0,NA,0.6602,1165.0,24.0,8478.0,14778.0,0.412,0.5217,0.7284,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2018,13605.0,0.4822,21250.0,NA,0.7721,1189.0,24.0,8607.0,15297.0,0.4117,0.5104,0.765,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2019,13406.0,0.5302,21000.0,NA,0.7991,1188.0,24.0,8900.0,15860.0,0.399,0.4999,0.7525,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2020,14189.0,0.5301,20500.0,42617.0,0.6719,1149.0,23.0,7315.0,12883.0,0.3889,0.4877,0.7905,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2021,13430.0,0.5384,NA,NA,0.6329,1149.0,23.0,7130.0,12698.0,0.367,0.4526,0.7473,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2022,11857.0,0.5281,NA,NA,0.6951,1119.0,NA,7456.0,13312.0,0.3602,0.4242,0.7756,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106458,Arkansas State University,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2012,10415.0,0.4082,19478.0,36500.0,0.9291,1070.0,23.0,7333.0,12830.0,0.3917,0.4922,0.7015,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2013,9693.0,0.4203,19818.5,36900.0,0.8997,1070.0,23.0,7595.0,13340.0,0.3937,0.492,0.6977,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2014,11087.0,0.4467,20250.0,38300.0,0.9426,1049.0,23.0,7889.0,13806.0,0.4101,0.5125,0.6991,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2015,13063.0,0.4495,20737.5,NA,0.9218,1068.0,23.0,7889.0,13806.0,0.4138,0.5169,0.7242,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2016,13231.0,0.4168,20900.5,NA,0.8978,1082.0,24.0,8224.0,14447.0,0.4148,0.5051,0.7281,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2017,14375.0,0.4124,21500.0,NA,0.8995,1175.0,24.0,8524.0,15047.0,0.397,0.4794,0.7215,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2018,14723.0,0.4113,21500.0,NA,0.911,1186.0,24.0,8752.0,15275.0,0.4298,0.5234,0.7405,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2019,15376.0,0.4341,21000.0,NA,0.9042,1187.0,24.0,9188.0,15998.0,0.3945,0.4714,0.7474,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2020,16554.0,0.4573,20346.0,45938.0,0.9378,1166.0,24.0,9338.0,16148.0,0.3777,0.4562,0.7884,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2021,14735.0,0.494,NA,NA,0.9237,1133.0,23.0,9563.0,16433.0,0.3658,0.432,0.7071,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2022,15889.0,0.5008,NA,NA,0.9121,1118.0,NA,9778.0,16728.0,0.3633,0.4138,0.7413,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
106704,University of Central Arkansas,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2012,9186.0,0.5115,13356.0,45000.0,0.4669,1014.0,22.0,6195.0,17853.0,0.3975,0.3214,0.8824,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2013,9034.0,0.5347,13750.0,44500.0,0.4579,1021.0,22.0,6186.0,17346.0,0.4061,0.3327,0.8853,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2014,7237.0,0.5572,14605.0,47200.0,0.4447,1021.0,22.0,6315.0,17475.0,0.443,0.3308,0.8856,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2015,7454.0,0.6192,15000.0,NA,0.4186,1024.0,22.0,6437.0,17597.0,0.4429,0.306,0.8812,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2016,8311.0,0.6226,14804.0,NA,0.4823,1017.0,22.0,6560.0,17720.0,0.4627,0.3006,0.8866,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2017,8737.0,0.6624,15000.0,NA,0.4572,1096.0,22.0,6850.0,18730.0,0.4689,0.3012,0.8683,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2018,8234.0,0.6775,14751.0,NA,0.4341,1124.0,22.0,6886.0,18766.0,0.4981,0.285,0.8813,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2019,7991.0,0.6897,14000.0,NA,0.5269,1113.0,22.0,6924.0,18804.0,0.4855,0.2631,0.8871,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2020,8003.0,0.6868,13750.0,62951.0,0.6762,1085.0,21.0,6953.0,18833.0,0.4838,0.2515,0.8894,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2021,4211.0,0.7147,NA,NA,0.5943,1097.2851675991799,22.244834360976228,6976.0,18856.0,0.4704,0.1913,0.8681,000001100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2022,7485.0,0.693,NA,NA,0.6672,1110.3535333274617,NA,7007.0,18887.0,0.4787,0.1997,0.8551,000001000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110565,California State University-Fullerton,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2012,10181.0,0.5692,14437.0,46500.0,0.3038,1021.0,22.0,6052.0,17710.0,0.4488,0.3843,0.8764,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2013,9699.0,0.6033,15000.0,47100.0,0.3082,1012.0,21.0,6240.0,17400.0,0.4733,0.393,0.8876,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2014,9389.0,0.6517,15000.0,48100.0,0.3546,1054.0,23.0,6452.0,17612.0,0.4974,0.3907,0.899,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2015,9163.0,0.6703,15000.0,NA,0.3382,1056.0,23.0,6452.0,17612.0,0.5049,0.379,0.8933,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2016,9733.0,0.6864,15000.0,NA,0.3189,1052.0,23.0,6460.0,17620.0,0.515,0.3695,0.8984,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2017,9423.0,0.6874,15000.0,NA,0.2799,1130.0,23.0,6730.0,18610.0,0.508,0.346,0.8822,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2018,8982.0,0.6937,15000.0,NA,0.3121,1146.0,23.0,6798.0,18678.0,0.5256,0.323,0.8717,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2019,9622.0,0.7351,14882.0,NA,0.3927,1146.0,23.0,6834.0,18714.0,0.518,0.3005,0.871,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2020,10054.0,0.7333,14289.0,64403.0,0.4212,1133.0,23.0,6834.0,18714.0,0.5138,0.2831,0.8889,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2021,8338.0,0.7547,NA,NA,0.4685,1127.9697816163114,23.429601356481523,6846.0,18726.0,0.5058,0.2307,0.8729,000001100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2022,8721.0,0.7265,NA,NA,0.3995,1145.9732320793255,NA,6884.0,18764.0,0.4965,0.2273,0.8544,000001000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
110583,California State University-Long Beach,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
122409,San Diego State University,2012,11901.0,0.6603,14998.0,47400.0,0.3288,1087.0,24.0,6578.0,18236.0,0.3863,0.3874,0.8927,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
122409,San Diego State University,2013,11724.0,0.6616,15290.5,48300.0,0.3121,1090.0,24.0,6766.0,17926.0,0.3956,0.3828,0.8775,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
122409,San Diego State University,2014,12567.0,0.6599,15643.0,51000.0,0.3448,1115.0,25.0,6866.0,18026.0,0.3978,0.3683,0.8779,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
122409,San Diego State University,2015,13475.0,0.6806,15250.0,NA,0.3441,1130.0,25.0,6976.0,18136.0,0.3764,0.3375,0.8872,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
122409,San Diego State University,2016,14585.0,0.7331,15000.0,NA,0.3464,1132.0,26.0,7084.0,18244.0,0.3644,0.318,0.888,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
122409,San Diego State University,2017,14030.0,0.7424,15340.0,NA,0.3542,1206.0,26.0,7460.0,19340.0,0.3444,0.3084,0.8863,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
122409,San Diego State University,2018,15287.0,0.7409,15497.0,NA,0.3458,1213.0,25.0,7488.0,19340.0,0.3397,0.2827,0.8889,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
122409,San Diego State University,2019,14788.0,0.7281,15000.0,NA,0.3413,1221.0,26.0,7510.0,19390.0,0.3295,0.2737,0.8904,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
122409,San Diego State University,2020,13845.0,0.7596,15000.0,64909.0,0.367,1207.0,26.0,7720.0,19600.0,0.3253,0.2551,0.8888,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
